dump.out.ecoli60.mci.I14_161	dump.out.ecoli60.mci.I60_383	dump.out.ecoli60.mci.I20_252 
dump.out.ecoli60.mci.I14_162	dump.out.ecoli60.mci.I60_677	dump.out.ecoli60.mci.I20_348 
dump.out.ecoli60.mci.I14_163	dump.out.ecoli60.mci.I60_388	dump.out.ecoli60.mci.I20_253 
dump.out.ecoli60.mci.I14_164	dump.out.ecoli60.mci.I60_690	dump.out.ecoli60.mci.I20_354 
dump.out.ecoli60.mci.I14_165	dump.out.ecoli60.mci.I60_708	dump.out.ecoli60.mci.I20_359 
dump.out.ecoli60.mci.I14_166	dump.out.ecoli60.mci.I60_403	dump.out.ecoli60.mci.I20_258 
dump.out.ecoli60.mci.I14_167	dump.out.ecoli60.mci.I60_404	dump.out.ecoli60.mci.I20_259 
dump.out.ecoli60.mci.I14_168	dump.out.ecoli60.mci.I60_405	dump.out.ecoli60.mci.I20_260 
dump.out.ecoli60.mci.I14_169	dump.out.ecoli60.mci.I60_406	dump.out.ecoli60.mci.I20_261 
dump.out.ecoli60.mci.I14_170	dump.out.ecoli60.mci.I60_407	dump.out.ecoli60.mci.I20_262 
dump.out.ecoli60.mci.I14_171	dump.out.ecoli60.mci.I60_418	dump.out.ecoli60.mci.I20_181 
dump.out.ecoli60.mci.I14_172	dump.out.ecoli60.mci.I60_421	dump.out.ecoli60.mci.I20_265 
dump.out.ecoli60.mci.I14_173	dump.out.ecoli60.mci.I60_432	dump.out.ecoli60.mci.I20_266 
dump.out.ecoli60.mci.I14_174	dump.out.ecoli60.mci.I60_441	dump.out.ecoli60.mci.I20_269 
dump.out.ecoli60.mci.I14_175	dump.out.ecoli60.mci.I60_443	dump.out.ecoli60.mci.I20_270 
dump.out.ecoli60.mci.I14_176	dump.out.ecoli60.mci.I60_455	dump.out.ecoli60.mci.I20_274 
dump.out.ecoli60.mci.I14_177	dump.out.ecoli60.mci.I60_458	dump.out.ecoli60.mci.I20_275 
dump.out.ecoli60.mci.I14_178	dump.out.ecoli60.mci.I60_475	dump.out.ecoli60.mci.I20_277 
dump.out.ecoli60.mci.I14_179	dump.out.ecoli60.mci.I60_491	dump.out.ecoli60.mci.I20_280 
dump.out.ecoli60.mci.I14_180	dump.out.ecoli60.mci.I60_518	dump.out.ecoli60.mci.I20_287 
dump.out.ecoli60.mci.I14_181	dump.out.ecoli60.mci.I60_526	dump.out.ecoli60.mci.I20_288 
dump.out.ecoli60.mci.I14_182	dump.out.ecoli60.mci.I60_532	dump.out.ecoli60.mci.I20_290 
dump.out.ecoli60.mci.I14_183	dump.out.ecoli60.mci.I60_536	dump.out.ecoli60.mci.I20_293 
dump.out.ecoli60.mci.I14_184	dump.out.ecoli60.mci.I60_538	dump.out.ecoli60.mci.I20_219 
dump.out.ecoli60.mci.I14_185	dump.out.ecoli60.mci.I60_545	dump.out.ecoli60.mci.I20_294 
dump.out.ecoli60.mci.I14_186	dump.out.ecoli60.mci.I60_548	dump.out.ecoli60.mci.I20_223 
dump.out.ecoli60.mci.I14_187	dump.out.ecoli60.mci.I60_551	dump.out.ecoli60.mci.I20_297 
dump.out.ecoli60.mci.I14_188	dump.out.ecoli60.mci.I60_557	dump.out.ecoli60.mci.I20_299 
dump.out.ecoli60.mci.I14_189	dump.out.ecoli60.mci.I60_560	dump.out.ecoli60.mci.I20_301 
dump.out.ecoli60.mci.I14_190	dump.out.ecoli60.mci.I60_570	dump.out.ecoli60.mci.I20_306 
dump.out.ecoli60.mci.I14_191	dump.out.ecoli60.mci.I60_571	dump.out.ecoli60.mci.I20_307 
dump.out.ecoli60.mci.I14_192	dump.out.ecoli60.mci.I60_576	dump.out.ecoli60.mci.I20_308 
dump.out.ecoli60.mci.I14_193	dump.out.ecoli60.mci.I60_587	dump.out.ecoli60.mci.I20_313 
dump.out.ecoli60.mci.I14_194	dump.out.ecoli60.mci.I60_591	dump.out.ecoli60.mci.I20_316 
dump.out.ecoli60.mci.I14_195	dump.out.ecoli60.mci.I60_595	dump.out.ecoli60.mci.I20_317 
dump.out.ecoli60.mci.I14_196	dump.out.ecoli60.mci.I60_596	dump.out.ecoli60.mci.I20_318 
dump.out.ecoli60.mci.I14_197	dump.out.ecoli60.mci.I60_598	dump.out.ecoli60.mci.I20_319 
dump.out.ecoli60.mci.I14_198	dump.out.ecoli60.mci.I60_602	dump.out.ecoli60.mci.I20_320 
dump.out.ecoli60.mci.I14_199	dump.out.ecoli60.mci.I60_610	dump.out.ecoli60.mci.I20_322 
dump.out.ecoli60.mci.I14_200	dump.out.ecoli60.mci.I60_612	dump.out.ecoli60.mci.I20_324 
dump.out.ecoli60.mci.I14_201	dump.out.ecoli60.mci.I60_623	dump.out.ecoli60.mci.I20_329 
dump.out.ecoli60.mci.I14_202	dump.out.ecoli60.mci.I60_635	dump.out.ecoli60.mci.I20_333 
dump.out.ecoli60.mci.I14_203	dump.out.ecoli60.mci.I60_638	dump.out.ecoli60.mci.I20_335 
dump.out.ecoli60.mci.I14_204	dump.out.ecoli60.mci.I60_651	dump.out.ecoli60.mci.I20_341 
dump.out.ecoli60.mci.I14_205	dump.out.ecoli60.mci.I60_655	dump.out.ecoli60.mci.I20_342 
dump.out.ecoli60.mci.I14_206	dump.out.ecoli60.mci.I60_665	dump.out.ecoli60.mci.I20_344 
dump.out.ecoli60.mci.I14_207	dump.out.ecoli60.mci.I60_671	dump.out.ecoli60.mci.I20_346 
dump.out.ecoli60.mci.I14_208	dump.out.ecoli60.mci.I60_679	dump.out.ecoli60.mci.I20_349 
dump.out.ecoli60.mci.I14_209	dump.out.ecoli60.mci.I60_684	dump.out.ecoli60.mci.I20_350 
dump.out.ecoli60.mci.I14_210	dump.out.ecoli60.mci.I60_687	dump.out.ecoli60.mci.I20_352 
dump.out.ecoli60.mci.I14_211	dump.out.ecoli60.mci.I60_697	dump.out.ecoli60.mci.I20_355 
dump.out.ecoli60.mci.I14_212	dump.out.ecoli60.mci.I60_704	dump.out.ecoli60.mci.I20_357 
dump.out.ecoli60.mci.I14_213	dump.out.ecoli60.mci.I60_706	dump.out.ecoli60.mci.I20_358 
dump.out.ecoli60.mci.I14_214	dump.out.ecoli60.mci.I60_712	dump.out.ecoli60.mci.I20_362 
dump.out.ecoli60.mci.I14_215	dump.out.ecoli60.mci.I60_716	dump.out.ecoli60.mci.I20_363 
dump.out.ecoli60.mci.I14_216	dump.out.ecoli60.mci.I60_718	dump.out.ecoli60.mci.I20_364 
dump.out.ecoli60.mci.I14_217	dump.out.ecoli60.mci.I60_722	dump.out.ecoli60.mci.I20_365 
dump.out.ecoli60.mci.I14_218	dump.out.ecoli60.mci.I60_727	dump.out.ecoli60.mci.I20_366 
dump.out.ecoli60.mci.I14_219	dump.out.ecoli60.mci.I60_732	dump.out.ecoli60.mci.I20_369 
dump.out.ecoli60.mci.I14_220	dump.out.ecoli60.mci.I60_733	dump.out.ecoli60.mci.I20_370 
dump.out.ecoli60.mci.I14_221	dump.out.ecoli60.mci.I60_734	dump.out.ecoli60.mci.I20_371 
dump.out.ecoli60.mci.I14_222	dump.out.ecoli60.mci.I60_736	dump.out.ecoli60.mci.I20_372 
dump.out.ecoli60.mci.I14_223	dump.out.ecoli60.mci.I60_737	dump.out.ecoli60.mci.I20_373 
dump.out.ecoli60.mci.I14_224	dump.out.ecoli60.mci.I60_738	dump.out.ecoli60.mci.I20_374 
dump.out.ecoli60.mci.I14_225	dump.out.ecoli60.mci.I60_739	dump.out.ecoli60.mci.I20_375 
dump.out.ecoli60.mci.I14_226	dump.out.ecoli60.mci.I60_740	dump.out.ecoli60.mci.I20_376 
dump.out.ecoli60.mci.I14_227	dump.out.ecoli60.mci.I60_742	dump.out.ecoli60.mci.I20_377 
dump.out.ecoli60.mci.I14_228	dump.out.ecoli60.mci.I60_743	dump.out.ecoli60.mci.I20_378 
dump.out.ecoli60.mci.I14_229	dump.out.ecoli60.mci.I60_745	dump.out.ecoli60.mci.I20_379 
dump.out.ecoli60.mci.I14_230	dump.out.ecoli60.mci.I60_746	dump.out.ecoli60.mci.I20_380 
dump.out.ecoli60.mci.I14_231	dump.out.ecoli60.mci.I60_748	dump.out.ecoli60.mci.I20_381 
dump.out.ecoli60.mci.I14_232	dump.out.ecoli60.mci.I60_750	dump.out.ecoli60.mci.I20_382 
dump.out.ecoli60.mci.I14_233	dump.out.ecoli60.mci.I60_751	dump.out.ecoli60.mci.I20_383 
dump.out.ecoli60.mci.I14_234	dump.out.ecoli60.mci.I60_753	dump.out.ecoli60.mci.I20_384 
dump.out.ecoli60.mci.I14_235	dump.out.ecoli60.mci.I60_755	dump.out.ecoli60.mci.I20_385 
dump.out.ecoli60.mci.I14_236	dump.out.ecoli60.mci.I60_756	dump.out.ecoli60.mci.I20_386 
dump.out.ecoli60.mci.I14_237	dump.out.ecoli60.mci.I60_759	dump.out.ecoli60.mci.I20_387 
dump.out.ecoli60.mci.I14_238	dump.out.ecoli60.mci.I60_760	dump.out.ecoli60.mci.I20_388 
dump.out.ecoli60.mci.I14_239	dump.out.ecoli60.mci.I60_762	dump.out.ecoli60.mci.I20_389 
dump.out.ecoli60.mci.I14_240	dump.out.ecoli60.mci.I60_763	dump.out.ecoli60.mci.I20_390 
dump.out.ecoli60.mci.I14_241	dump.out.ecoli60.mci.I60_765	dump.out.ecoli60.mci.I20_391 
dump.out.ecoli60.mci.I14_242	dump.out.ecoli60.mci.I60_767	dump.out.ecoli60.mci.I20_392 
dump.out.ecoli60.mci.I14_243	dump.out.ecoli60.mci.I60_769	dump.out.ecoli60.mci.I20_393 
dump.out.ecoli60.mci.I14_244	dump.out.ecoli60.mci.I60_770	dump.out.ecoli60.mci.I20_394 
dump.out.ecoli60.mci.I14_245	dump.out.ecoli60.mci.I60_773	dump.out.ecoli60.mci.I20_395 
dump.out.ecoli60.mci.I14_246	dump.out.ecoli60.mci.I60_775	dump.out.ecoli60.mci.I20_396 
dump.out.ecoli60.mci.I14_247	dump.out.ecoli60.mci.I60_778	dump.out.ecoli60.mci.I20_397 
dump.out.ecoli60.mci.I14_248	dump.out.ecoli60.mci.I60_779	dump.out.ecoli60.mci.I20_398 
dump.out.ecoli60.mci.I14_249	dump.out.ecoli60.mci.I60_781	dump.out.ecoli60.mci.I20_399 
dump.out.ecoli60.mci.I14_250	dump.out.ecoli60.mci.I60_782	dump.out.ecoli60.mci.I20_400 
dump.out.ecoli60.mci.I14_251	dump.out.ecoli60.mci.I60_785	dump.out.ecoli60.mci.I20_401 
dump.out.ecoli60.mci.I14_252	dump.out.ecoli60.mci.I60_786	dump.out.ecoli60.mci.I20_402 
dump.out.ecoli60.mci.I14_253	dump.out.ecoli60.mci.I60_788	dump.out.ecoli60.mci.I20_403 
dump.out.ecoli60.mci.I14_254	dump.out.ecoli60.mci.I60_790	dump.out.ecoli60.mci.I20_404 
dump.out.ecoli60.mci.I14_255	dump.out.ecoli60.mci.I60_794	dump.out.ecoli60.mci.I20_405 
dump.out.ecoli60.mci.I14_256	dump.out.ecoli60.mci.I60_795	dump.out.ecoli60.mci.I20_406 
dump.out.ecoli60.mci.I14_257	dump.out.ecoli60.mci.I60_797	dump.out.ecoli60.mci.I20_407 
dump.out.ecoli60.mci.I14_258	dump.out.ecoli60.mci.I60_798	dump.out.ecoli60.mci.I20_408 
dump.out.ecoli60.mci.I14_259	dump.out.ecoli60.mci.I60_799	dump.out.ecoli60.mci.I20_409 
dump.out.ecoli60.mci.I14_260	dump.out.ecoli60.mci.I60_800	dump.out.ecoli60.mci.I20_410 
dump.out.ecoli60.mci.I14_261	dump.out.ecoli60.mci.I60_801	dump.out.ecoli60.mci.I20_411 
dump.out.ecoli60.mci.I14_262	dump.out.ecoli60.mci.I60_807	dump.out.ecoli60.mci.I20_412 
dump.out.ecoli60.mci.I14_263	dump.out.ecoli60.mci.I60_808	dump.out.ecoli60.mci.I20_413 
dump.out.ecoli60.mci.I14_264	dump.out.ecoli60.mci.I60_813	dump.out.ecoli60.mci.I20_414 
dump.out.ecoli60.mci.I14_265	dump.out.ecoli60.mci.I60_814	dump.out.ecoli60.mci.I20_415 
dump.out.ecoli60.mci.I14_266	dump.out.ecoli60.mci.I60_817	dump.out.ecoli60.mci.I20_416 
dump.out.ecoli60.mci.I14_267	dump.out.ecoli60.mci.I60_818	dump.out.ecoli60.mci.I20_417 
dump.out.ecoli60.mci.I14_268	dump.out.ecoli60.mci.I60_820	dump.out.ecoli60.mci.I20_418 
dump.out.ecoli60.mci.I14_269	dump.out.ecoli60.mci.I60_822	dump.out.ecoli60.mci.I20_419 
dump.out.ecoli60.mci.I14_270	dump.out.ecoli60.mci.I60_823	dump.out.ecoli60.mci.I20_420 
dump.out.ecoli60.mci.I14_271	dump.out.ecoli60.mci.I60_825	dump.out.ecoli60.mci.I20_421 
dump.out.ecoli60.mci.I14_272	dump.out.ecoli60.mci.I60_826	dump.out.ecoli60.mci.I20_422 
dump.out.ecoli60.mci.I14_273	dump.out.ecoli60.mci.I60_828	dump.out.ecoli60.mci.I20_423 
dump.out.ecoli60.mci.I14_274	dump.out.ecoli60.mci.I60_829	dump.out.ecoli60.mci.I20_424 
dump.out.ecoli60.mci.I14_275	dump.out.ecoli60.mci.I60_831	dump.out.ecoli60.mci.I20_425 
dump.out.ecoli60.mci.I14_276	dump.out.ecoli60.mci.I60_832	dump.out.ecoli60.mci.I20_426 
dump.out.ecoli60.mci.I14_277	dump.out.ecoli60.mci.I60_835	dump.out.ecoli60.mci.I20_427 
dump.out.ecoli60.mci.I14_278	dump.out.ecoli60.mci.I60_836	dump.out.ecoli60.mci.I20_428 
dump.out.ecoli60.mci.I14_279	dump.out.ecoli60.mci.I60_837	dump.out.ecoli60.mci.I20_429 
dump.out.ecoli60.mci.I14_280	dump.out.ecoli60.mci.I60_838	dump.out.ecoli60.mci.I20_430 
dump.out.ecoli60.mci.I14_281	dump.out.ecoli60.mci.I60_844	dump.out.ecoli60.mci.I20_431 
dump.out.ecoli60.mci.I14_282	dump.out.ecoli60.mci.I60_845	dump.out.ecoli60.mci.I20_432 
dump.out.ecoli60.mci.I14_283	dump.out.ecoli60.mci.I60_846	dump.out.ecoli60.mci.I20_433 
dump.out.ecoli60.mci.I14_284	dump.out.ecoli60.mci.I60_847	dump.out.ecoli60.mci.I20_434 
dump.out.ecoli60.mci.I14_285	dump.out.ecoli60.mci.I60_848	dump.out.ecoli60.mci.I20_435 
dump.out.ecoli60.mci.I14_286	dump.out.ecoli60.mci.I60_849	dump.out.ecoli60.mci.I20_436 
dump.out.ecoli60.mci.I14_287	dump.out.ecoli60.mci.I60_850	dump.out.ecoli60.mci.I20_437 
dump.out.ecoli60.mci.I14_288	dump.out.ecoli60.mci.I60_851	dump.out.ecoli60.mci.I20_438 
dump.out.ecoli60.mci.I14_289	dump.out.ecoli60.mci.I60_852	dump.out.ecoli60.mci.I20_439 
dump.out.ecoli60.mci.I14_290	dump.out.ecoli60.mci.I60_853	dump.out.ecoli60.mci.I20_440 
dump.out.ecoli60.mci.I14_291	dump.out.ecoli60.mci.I60_854	dump.out.ecoli60.mci.I20_441 
dump.out.ecoli60.mci.I14_292	dump.out.ecoli60.mci.I60_855	dump.out.ecoli60.mci.I20_442 
dump.out.ecoli60.mci.I14_293	dump.out.ecoli60.mci.I60_856	dump.out.ecoli60.mci.I20_443 
dump.out.ecoli60.mci.I14_294	dump.out.ecoli60.mci.I60_857	dump.out.ecoli60.mci.I20_444 
dump.out.ecoli60.mci.I14_295	dump.out.ecoli60.mci.I60_858	dump.out.ecoli60.mci.I20_445 
dump.out.ecoli60.mci.I14_296	dump.out.ecoli60.mci.I60_859	dump.out.ecoli60.mci.I20_446 
dump.out.ecoli60.mci.I14_297	dump.out.ecoli60.mci.I60_860	dump.out.ecoli60.mci.I20_447 
dump.out.ecoli60.mci.I14_298	dump.out.ecoli60.mci.I60_863	dump.out.ecoli60.mci.I20_448 
dump.out.ecoli60.mci.I14_299	dump.out.ecoli60.mci.I60_864	dump.out.ecoli60.mci.I20_449 
dump.out.ecoli60.mci.I14_300	dump.out.ecoli60.mci.I60_867	dump.out.ecoli60.mci.I20_450 
dump.out.ecoli60.mci.I14_301	dump.out.ecoli60.mci.I60_869	dump.out.ecoli60.mci.I20_451 
dump.out.ecoli60.mci.I14_302	dump.out.ecoli60.mci.I60_872	dump.out.ecoli60.mci.I20_452 
dump.out.ecoli60.mci.I14_303	dump.out.ecoli60.mci.I60_875	dump.out.ecoli60.mci.I20_453 
dump.out.ecoli60.mci.I14_304	dump.out.ecoli60.mci.I60_876	dump.out.ecoli60.mci.I20_454 
dump.out.ecoli60.mci.I14_305	dump.out.ecoli60.mci.I60_877	dump.out.ecoli60.mci.I20_455 
dump.out.ecoli60.mci.I14_306	dump.out.ecoli60.mci.I60_879	dump.out.ecoli60.mci.I20_456 
dump.out.ecoli60.mci.I14_307	dump.out.ecoli60.mci.I60_881	dump.out.ecoli60.mci.I20_457 
dump.out.ecoli60.mci.I14_308	dump.out.ecoli60.mci.I60_882	dump.out.ecoli60.mci.I20_458 
dump.out.ecoli60.mci.I14_309	dump.out.ecoli60.mci.I60_884	dump.out.ecoli60.mci.I20_459 
dump.out.ecoli60.mci.I14_310	dump.out.ecoli60.mci.I60_885	dump.out.ecoli60.mci.I20_460 
dump.out.ecoli60.mci.I14_311	dump.out.ecoli60.mci.I60_891	dump.out.ecoli60.mci.I20_461 
dump.out.ecoli60.mci.I14_312	dump.out.ecoli60.mci.I60_892	dump.out.ecoli60.mci.I20_462 
dump.out.ecoli60.mci.I14_313	dump.out.ecoli60.mci.I60_893	dump.out.ecoli60.mci.I20_463 
dump.out.ecoli60.mci.I14_314	dump.out.ecoli60.mci.I60_894	dump.out.ecoli60.mci.I20_464 
dump.out.ecoli60.mci.I14_315	dump.out.ecoli60.mci.I60_896	dump.out.ecoli60.mci.I20_465 
dump.out.ecoli60.mci.I14_316	dump.out.ecoli60.mci.I60_900	dump.out.ecoli60.mci.I20_466 
dump.out.ecoli60.mci.I14_317	dump.out.ecoli60.mci.I60_902	dump.out.ecoli60.mci.I20_467 
dump.out.ecoli60.mci.I14_318	dump.out.ecoli60.mci.I60_904	dump.out.ecoli60.mci.I20_468 
dump.out.ecoli60.mci.I14_319	dump.out.ecoli60.mci.I60_907	dump.out.ecoli60.mci.I20_469 
dump.out.ecoli60.mci.I14_320	dump.out.ecoli60.mci.I60_908	dump.out.ecoli60.mci.I20_470 
dump.out.ecoli60.mci.I14_321	dump.out.ecoli60.mci.I60_909	dump.out.ecoli60.mci.I20_471 
dump.out.ecoli60.mci.I14_322	dump.out.ecoli60.mci.I60_910	dump.out.ecoli60.mci.I20_472 
dump.out.ecoli60.mci.I14_323	dump.out.ecoli60.mci.I60_915	dump.out.ecoli60.mci.I20_473 
dump.out.ecoli60.mci.I14_324	dump.out.ecoli60.mci.I60_921	dump.out.ecoli60.mci.I20_474 
dump.out.ecoli60.mci.I14_325	dump.out.ecoli60.mci.I60_924	dump.out.ecoli60.mci.I20_475 
dump.out.ecoli60.mci.I14_326	dump.out.ecoli60.mci.I60_930	dump.out.ecoli60.mci.I20_476 
dump.out.ecoli60.mci.I14_327	dump.out.ecoli60.mci.I60_934	dump.out.ecoli60.mci.I20_477 
dump.out.ecoli60.mci.I14_328	dump.out.ecoli60.mci.I60_935	dump.out.ecoli60.mci.I20_478 
dump.out.ecoli60.mci.I14_329	dump.out.ecoli60.mci.I60_937	dump.out.ecoli60.mci.I20_479 
dump.out.ecoli60.mci.I14_330	dump.out.ecoli60.mci.I60_938	dump.out.ecoli60.mci.I20_480 
dump.out.ecoli60.mci.I14_331	dump.out.ecoli60.mci.I60_941	dump.out.ecoli60.mci.I20_481 
dump.out.ecoli60.mci.I14_332	dump.out.ecoli60.mci.I60_950	dump.out.ecoli60.mci.I20_482 
dump.out.ecoli60.mci.I14_333	dump.out.ecoli60.mci.I60_951	dump.out.ecoli60.mci.I20_483 
dump.out.ecoli60.mci.I14_334	dump.out.ecoli60.mci.I60_953	dump.out.ecoli60.mci.I20_484 
dump.out.ecoli60.mci.I14_335	dump.out.ecoli60.mci.I60_954	dump.out.ecoli60.mci.I20_485 
dump.out.ecoli60.mci.I14_336	dump.out.ecoli60.mci.I60_956	dump.out.ecoli60.mci.I20_486 
dump.out.ecoli60.mci.I14_337	dump.out.ecoli60.mci.I60_961	dump.out.ecoli60.mci.I20_488 
dump.out.ecoli60.mci.I14_338	dump.out.ecoli60.mci.I60_962	dump.out.ecoli60.mci.I20_489 
dump.out.ecoli60.mci.I14_339	dump.out.ecoli60.mci.I60_963	dump.out.ecoli60.mci.I20_490 
dump.out.ecoli60.mci.I14_340	dump.out.ecoli60.mci.I60_964	dump.out.ecoli60.mci.I20_491 
dump.out.ecoli60.mci.I14_341	dump.out.ecoli60.mci.I60_966	dump.out.ecoli60.mci.I20_492 
dump.out.ecoli60.mci.I14_342	dump.out.ecoli60.mci.I60_969	dump.out.ecoli60.mci.I20_493 
dump.out.ecoli60.mci.I14_343	dump.out.ecoli60.mci.I60_970	dump.out.ecoli60.mci.I20_494 
dump.out.ecoli60.mci.I14_344	dump.out.ecoli60.mci.I60_971	dump.out.ecoli60.mci.I20_495 
dump.out.ecoli60.mci.I14_345	dump.out.ecoli60.mci.I60_973	dump.out.ecoli60.mci.I20_496 
dump.out.ecoli60.mci.I14_346	dump.out.ecoli60.mci.I60_974	dump.out.ecoli60.mci.I20_497 
dump.out.ecoli60.mci.I14_347	dump.out.ecoli60.mci.I60_975	dump.out.ecoli60.mci.I20_498 
dump.out.ecoli60.mci.I14_348	dump.out.ecoli60.mci.I60_978	dump.out.ecoli60.mci.I20_499 
dump.out.ecoli60.mci.I14_349	dump.out.ecoli60.mci.I60_979	dump.out.ecoli60.mci.I20_500 
dump.out.ecoli60.mci.I14_350	dump.out.ecoli60.mci.I60_982	dump.out.ecoli60.mci.I20_501 
dump.out.ecoli60.mci.I14_351	dump.out.ecoli60.mci.I60_983	dump.out.ecoli60.mci.I20_502 
dump.out.ecoli60.mci.I14_352	dump.out.ecoli60.mci.I60_985	dump.out.ecoli60.mci.I20_503 
dump.out.ecoli60.mci.I14_353	dump.out.ecoli60.mci.I60_986	dump.out.ecoli60.mci.I20_504 
dump.out.ecoli60.mci.I14_354	dump.out.ecoli60.mci.I60_987	dump.out.ecoli60.mci.I20_505 
dump.out.ecoli60.mci.I14_355	dump.out.ecoli60.mci.I60_988	dump.out.ecoli60.mci.I20_506 
dump.out.ecoli60.mci.I14_356	dump.out.ecoli60.mci.I60_989	dump.out.ecoli60.mci.I20_507 
dump.out.ecoli60.mci.I14_357	dump.out.ecoli60.mci.I60_992	dump.out.ecoli60.mci.I20_508 
dump.out.ecoli60.mci.I14_358	dump.out.ecoli60.mci.I60_996	dump.out.ecoli60.mci.I20_509 
dump.out.ecoli60.mci.I14_359	dump.out.ecoli60.mci.I60_1001	dump.out.ecoli60.mci.I20_510 
dump.out.ecoli60.mci.I14_360	dump.out.ecoli60.mci.I60_1003	dump.out.ecoli60.mci.I20_511 
dump.out.ecoli60.mci.I14_361	dump.out.ecoli60.mci.I60_1004	dump.out.ecoli60.mci.I20_512 
dump.out.ecoli60.mci.I14_362	dump.out.ecoli60.mci.I60_1005	dump.out.ecoli60.mci.I20_513 
dump.out.ecoli60.mci.I14_363	dump.out.ecoli60.mci.I60_1007	dump.out.ecoli60.mci.I20_514 
dump.out.ecoli60.mci.I14_364	dump.out.ecoli60.mci.I60_1008	dump.out.ecoli60.mci.I20_515 
dump.out.ecoli60.mci.I14_365	dump.out.ecoli60.mci.I60_1014	dump.out.ecoli60.mci.I20_516 
dump.out.ecoli60.mci.I14_366	dump.out.ecoli60.mci.I60_1015	dump.out.ecoli60.mci.I20_517 
dump.out.ecoli60.mci.I14_367	dump.out.ecoli60.mci.I60_1016	dump.out.ecoli60.mci.I20_518 
dump.out.ecoli60.mci.I14_368	dump.out.ecoli60.mci.I60_1018	dump.out.ecoli60.mci.I20_519 
dump.out.ecoli60.mci.I14_369	dump.out.ecoli60.mci.I60_1019	dump.out.ecoli60.mci.I20_520 
dump.out.ecoli60.mci.I14_370	dump.out.ecoli60.mci.I60_1024	dump.out.ecoli60.mci.I20_521 
dump.out.ecoli60.mci.I14_371	dump.out.ecoli60.mci.I60_1025	dump.out.ecoli60.mci.I20_522 
dump.out.ecoli60.mci.I14_372	dump.out.ecoli60.mci.I60_1027	dump.out.ecoli60.mci.I20_523 
dump.out.ecoli60.mci.I14_373	dump.out.ecoli60.mci.I60_1030	dump.out.ecoli60.mci.I20_524 
dump.out.ecoli60.mci.I14_374	dump.out.ecoli60.mci.I60_1031	dump.out.ecoli60.mci.I20_525 
dump.out.ecoli60.mci.I14_375	dump.out.ecoli60.mci.I60_1033	dump.out.ecoli60.mci.I20_526 
dump.out.ecoli60.mci.I14_376	dump.out.ecoli60.mci.I60_1034	dump.out.ecoli60.mci.I20_527 
dump.out.ecoli60.mci.I14_377	dump.out.ecoli60.mci.I60_1036	dump.out.ecoli60.mci.I20_528 
dump.out.ecoli60.mci.I14_378	dump.out.ecoli60.mci.I60_1037	dump.out.ecoli60.mci.I20_529 
dump.out.ecoli60.mci.I14_379	dump.out.ecoli60.mci.I60_1041	dump.out.ecoli60.mci.I20_530 
dump.out.ecoli60.mci.I14_380	dump.out.ecoli60.mci.I60_1046	dump.out.ecoli60.mci.I20_531 
dump.out.ecoli60.mci.I14_381	dump.out.ecoli60.mci.I60_1049	dump.out.ecoli60.mci.I20_532 
dump.out.ecoli60.mci.I14_382	dump.out.ecoli60.mci.I60_1050	dump.out.ecoli60.mci.I20_533 
dump.out.ecoli60.mci.I14_383	dump.out.ecoli60.mci.I60_1051	dump.out.ecoli60.mci.I20_534 
dump.out.ecoli60.mci.I14_384	dump.out.ecoli60.mci.I60_1052	dump.out.ecoli60.mci.I20_535 
dump.out.ecoli60.mci.I14_385	dump.out.ecoli60.mci.I60_1053	dump.out.ecoli60.mci.I20_536 
dump.out.ecoli60.mci.I14_386	dump.out.ecoli60.mci.I60_1055	dump.out.ecoli60.mci.I20_537 
dump.out.ecoli60.mci.I14_387	dump.out.ecoli60.mci.I60_1057	dump.out.ecoli60.mci.I20_538 
dump.out.ecoli60.mci.I14_388	dump.out.ecoli60.mci.I60_1058	dump.out.ecoli60.mci.I20_539 
dump.out.ecoli60.mci.I14_389	dump.out.ecoli60.mci.I60_1063	dump.out.ecoli60.mci.I20_540 
dump.out.ecoli60.mci.I14_390	dump.out.ecoli60.mci.I60_1064	dump.out.ecoli60.mci.I20_541 
